PackageID,LocationID,DeliveryDeadline,Mass,SpecialNotes
1,1000,10:30 AM,21,
2,1001,EOD,44,
3,1002,EOD,2,Can only be on truck 2
4,1003,EOD,4,
5,1004,EOD,5,
6,1005,10:30 AM,88,Delayed on flight---will not arrive to depot until 9:05 am
7,1006,EOD,8,
8,1007,EOD,9,
9,1007,EOD,2,Wrong address listed
10,1008,EOD,1,
11,1009,EOD,1,
12,1010,EOD,1,
13,1011,10:30 AM,2,
14,1012,10:30 AM,88,"Must be delivered with 15, 19"
15,1013,9:00 AM,4,
16,1013,10:30 AM,88,"Must be delivered with 13, 19"
17,1014,EOD,2,
18,1015,EOD,6,Can only be on truck 2
19,1016,EOD,37,
20,1017,10:30 AM,37,"Must be delivered with 13, 15"
21,1017,EOD,3,
22,1018,EOD,2,
23,1019,EOD,5,
24,1020,EOD,7,
25,1021,10:30 AM,7,Delayed on flight---will not arrive to depot until 9:05 am
26,1021,EOD,25,
27,1022,EOD,5,
28,1023,EOD,7,Delayed on flight---will not arrive to depot until 9:05 am
29,1006,10:30 AM,2,
30,1007,10:30 AM,1,
31,1024,10:30 AM,1,
32,1024,EOD,1,Delayed on flight---will not arrive to depot until 9:05 am
33,1001,EOD,1,
34,1013,10:30 AM,2,
35,1022,EOD,88,
36,1025,EOD,88,Can only be on truck 2
37,1004,10:30 AM,2,
38,1004,EOD,9,Can only be on truck 2
39,1011,EOD,9,
40,1003,10:30 AM,45,